Localidad,Latitud,Longitud,NumAccidentes
LOCALIDAD ENGATIVA,4.684699696533612,-74.10478008591342,1
LOCALIDAD SUBA,4.734789148628963,-74.08020100552886,1
LOCALIDAD SAN CRISTOBAL,4.573087929873574,-74.09215630868057,1
LOCALIDAD KENNEDY,4.6417496084578085,-74.15490426544751,1
LOCALIDAD RAFAEL URIBE URIBE,4.5489982408092295,-74.11293645709068,1
LOCALIDAD ENGATIVA,4.706659538598583,-74.13104242309767,1
LOCALIDAD SANTA FE,4.608729504288092,-74.07261277506574,1
LOCALIDAD ENGATIVA,4.706207807297048,-74.13148476331934,1
LOCALIDAD PUENTE ARANDA,4.633457890709355,-74.11323780629183,1
LOCALIDAD SUBA,4.724574266603052,-74.09898590428249,1
LOCALIDAD ENGATIVA,4.7093365266134155,-74.12341161033972,1
LOCALIDAD KENNEDY,4.64706056333124,-74.15582651073139,1
LOCALIDAD BOSA,4.633216539536778,-74.1753966299368,1
LOCALIDAD KENNEDY,4.616522909023135,-74.15648474529596,1
LOCALIDAD ENGATIVA,4.703800743195292,-74.11637715215707,1
LOCALIDAD USME,4.5303535016279515,-74.11900739029096,1
LOCALIDAD DISTRITO CAPITAL,4.653796180058884,-74.13069292408497,1
LOCALIDAD SUBA,4.755295146492656,-74.08002959641709,1
LOCALIDAD SUBA,4.748457390352822,-74.11511238564724,1
LOCALIDAD USAQUEN,4.68673381214086,-74.05579606140292,1
LOCALIDAD LOS MARTIRES,4.59928831550778,-74.0884543423503,1
LOCALIDAD SAN CRISTOBAL,4.570796557083628,-74.08282960774756,1
LOCALIDAD KENNEDY,4.633011951176399,-74.1553473723031,1
LOCALIDAD KENNEDY,4.646807294970718,-74.17880665889717,1
LOCALIDAD DISTRITO CAPITAL,4.764852147921806,-74.04386071682204,1
LOCALIDAD ENGATIVA,4.697972907399718,-74.12880825242976,1
LOCALIDAD ENGATIVA,4.697394079192929,-74.09340410327005,1
LOCALIDAD SAN CRISTOBAL,4.561081763292657,-74.0829591266666,1
LOCALIDAD BOSA,4.629178736083141,-74.19603677364968,1
LOCALIDAD KENNEDY,4.610748803477887,-74.1315478024966,1
LOCALIDAD SAN CRISTOBAL,4.578217927790334,-74.08594808440728,1
LOCALIDAD KENNEDY,4.635703432255654,-74.1369444592756,1
LOCALIDAD KENNEDY,4.639310806207079,-74.1578731405059,1
LOCALIDAD CIUDAD BOLIVAR,4.554249529491151,-74.1392147913531,1
LOCALIDAD CIUDAD BOLIVAR,4.5833638844884375,-74.15878638157156,1
LOCALIDAD ENGATIVA,4.6880330873256755,-74.10838209380195,1
LOCALIDAD BOSA,4.622911339607409,-74.18930062726902,1
LOCALIDAD KENNEDY,4.6186802932905,-74.1451325060218,1
LOCALIDAD PUENTE ARANDA,4.617332119839888,-74.10811045235515,1
LOCALIDAD BOSA,4.608049393443445,-74.18170900866033,1
LOCALIDAD DISTRITO CAPITAL,4.748957524805647,-74.02321745762671,1
LOCALIDAD DISTRITO CAPITAL,4.738111668603694,-74.02290812205489,1
LOCALIDAD BOSA,4.625087603948811,-74.19391384292395,1
LOCALIDAD ANTONIO NARIÑO,4.5814592843593305,-74.10262031742162,1
LOCALIDAD ANTONIO NARIÑO,4.580988119853124,-74.10198990691984,1
LOCALIDAD PUENTE ARANDA,4.627146550078674,-74.10089532245513,1
LOCALIDAD ENGATIVA,4.703538408780224,-74.11636846700637,1
LOCALIDAD KENNEDY,4.656032078792038,-74.1393628819969,1
LOCALIDAD ENGATIVA,4.67090900258139,-74.1007316579423,1
LOCALIDAD CIUDAD BOLIVAR,4.596116101676643,-74.15683331591508,1
LOCALIDAD TEUSAQUILLO,4.6278621223024565,-74.08052994637102,1
LOCALIDAD KENNEDY,4.648506971815988,-74.147557827496,1
LOCALIDAD KENNEDY,4.615919605971528,-74.15881128303134,1
LOCALIDAD TEUSAQUILLO,4.645125368995443,-74.08384318181085,1
LOCALIDAD ANTONIO NARIÑO,4.594835522611052,-74.10083678726026,1
LOCALIDAD ANTONIO NARIÑO,4.577680229023021,-74.09703621791945,1
LOCALIDAD SUBA,4.6979949301722295,-74.0825123550002,1
LOCALIDAD CIUDAD BOLIVAR,4.562028766305594,-74.13914243648897,1
LOCALIDAD DISTRITO CAPITAL,4.702408625639465,-74.02874608239317,1
LOCALIDAD ENGATIVA,4.675191574959079,-74.10385456030724,1
LOCALIDAD SAN CRISTOBAL,4.542521423671673,-74.08391103502845,1
LOCALIDAD SAN CRISTOBAL,4.559480948661661,-74.09027146903144,1
LOCALIDAD RAFAEL URIBE URIBE,4.573796570241903,-74.1236689882764,1
LOCALIDAD DISTRITO CAPITAL,4.766589668825376,-74.02511310211939,1
LOCALIDAD DISTRITO CAPITAL,4.759961059994692,-74.02628554735291,1
LOCALIDAD PUENTE ARANDA,4.638356332709991,-74.11702701850356,1
LOCALIDAD RAFAEL URIBE URIBE,4.58030783822106,-74.12234498059618,1
LOCALIDAD PUENTE ARANDA,4.63936816923487,-74.1160070635572,1
LOCALIDAD LOS MARTIRES,4.598607547986735,-74.09370161746735,1
LOCALIDAD DISTRITO CAPITAL,4.589658536857348,-74.17323829896937,1
LOCALIDAD RAFAEL URIBE URIBE,4.548184443158294,-74.11318984128387,1
LOCALIDAD TUNJUELITO,4.571956775636894,-74.1281963525846,1
LOCALIDAD ENGATIVA,4.722505237835424,-74.12920147677136,1
LOCALIDAD CIUDAD BOLIVAR,4.567445112610148,-74.14499520018369,1
LOCALIDAD ENGATIVA,4.7153897749692355,-74.13924519932027,1
LOCALIDAD TUNJUELITO,4.580730633246177,-74.14277092704599,1
LOCALIDAD BOSA,4.636001559542931,-74.20603591464767,1
LOCALIDAD KENNEDY,4.653059107505983,-74.17208299205184,1
LOCALIDAD KENNEDY,4.619564106177826,-74.14292281152288,1
LOCALIDAD USAQUEN,4.696866401018151,-74.05034603873533,1
LOCALIDAD TEUSAQUILLO,4.628838467448278,-74.08008696085932,1
LOCALIDAD KENNEDY,4.632078872126951,-74.15420357145948,1
LOCALIDAD KENNEDY,4.62975649240458,-74.13374234832885,1
LOCALIDAD ENGATIVA,4.689711709447059,-74.09832753004733,1
LOCALIDAD RAFAEL URIBE URIBE,4.544806112820161,-74.10970562088899,1
LOCALIDAD PUENTE ARANDA,4.626143571744588,-74.12339764962474,1
LOCALIDAD ENGATIVA,4.675977941876447,-74.10338475698896,1
LOCALIDAD DISTRITO CAPITAL,4.629179315215616,-74.12780221036998,1
LOCALIDAD SAN CRISTOBAL,4.5491908570220145,-74.08613803878917,1
LOCALIDAD SAN CRISTOBAL,4.557122491040588,-74.08507340209496,1
LOCALIDAD ENGATIVA,4.689681929913912,-74.11750385102151,1
LOCALIDAD KENNEDY,4.621603572070146,-74.13890874951863,1
LOCALIDAD LOS MARTIRES,4.609211751540493,-74.08878426542883,1
LOCALIDAD RAFAEL URIBE URIBE,4.584665340592518,-74.12767616522343,1
LOCALIDAD ANTONIO NARIÑO,4.591658447235579,-74.10639363272419,1
LOCALIDAD ENGATIVA,4.704978697447853,-74.11797147543098,1
LOCALIDAD ENGATIVA,4.705042153881002,-74.11807958599572,1
LOCALIDAD KENNEDY,4.643144733084334,-74.16424232766065,1
LOCALIDAD SAN CRISTOBAL,4.5516351727499105,-74.09487840089966,1
LOCALIDAD TEUSAQUILLO,4.648502096280963,-74.10710677262881,1
LOCALIDAD DISTRITO CAPITAL,4.641170270349359,-74.1176185156633,1
LOCALIDAD DISTRITO CAPITAL,4.604850776110908,-74.06708291302942,1
LOCALIDAD USAQUEN,4.696296343039521,-74.04358512539783,1
LOCALIDAD USAQUEN,4.695773691971782,-74.03191070204831,1
LOCALIDAD ENGATIVA,4.7280356048650845,-74.11764484911768,1
LOCALIDAD ENGATIVA,4.661090630132521,-74.0976969944518,1
LOCALIDAD PUENTE ARANDA,4.608895471684494,-74.11770353377283,1
LOCALIDAD DISTRITO CAPITAL,4.611320089992193,-74.17834273950328,1
LOCALIDAD SUBA,4.756179528876397,-74.04527022420747,1
LOCALIDAD USME,4.513569864276721,-74.11580986267016,1
LOCALIDAD DISTRITO CAPITAL,4.596335495631815,-74.17424024693013,1
LOCALIDAD SAN CRISTOBAL,4.544981328346505,-74.08352033821085,1
LOCALIDAD FONTIBON,4.659773111417755,-74.13619395045166,1
LOCALIDAD SAN CRISTOBAL,4.571239860961601,-74.08997722125348,1
LOCALIDAD USAQUEN,4.70455867126841,-74.04637773617739,1
LOCALIDAD PUENTE ARANDA,4.60212423069954,-74.1209030332094,1
LOCALIDAD KENNEDY,4.6259562604545295,-74.14030981993449,1
LOCALIDAD SAN CRISTOBAL,4.573404857028485,-74.09241731960104,1
LOCALIDAD USME,4.511156945141962,-74.0884030710491,1
LOCALIDAD SAN CRISTOBAL,4.562349075977951,-74.08368765098979,1
LOCALIDAD TEUSAQUILLO,4.643739760598366,-74.06878093326107,1
LOCALIDAD DISTRITO CAPITAL,4.628223089538187,-74.12260178022635,1
LOCALIDAD ENGATIVA,4.689400261815223,-74.10939011272664,1
LOCALIDAD CIUDAD BOLIVAR,4.553259682687533,-74.1588845623094,1
LOCALIDAD LOS MARTIRES,4.622204918822559,-74.08463894278425,1
LOCALIDAD DISTRITO CAPITAL,4.639909786745751,-74.13702950388915,1
LOCALIDAD KENNEDY,4.606111899932812,-74.14191126837453,1
LOCALIDAD TEUSAQUILLO,4.629228520227789,-74.09496092181652,1
LOCALIDAD KENNEDY,4.645321616868823,-74.14651589398972,1
LOCALIDAD TEUSAQUILLO,4.636654346922131,-74.07355909019589,1
LOCALIDAD SANTA FE,4.616066473257834,-74.06650036246444,1
LOCALIDAD LOS MARTIRES,4.616988661826823,-74.08699846061083,1
LOCALIDAD SUBA,4.797471615966968,-74.04503276404841,1
LOCALIDAD USME,4.499841498822958,-74.10346024965483,1
LOCALIDAD FONTIBON,4.639265543650681,-74.12074909690631,1
LOCALIDAD DISTRITO CAPITAL,4.596399348827936,-74.17469991900886,1
LOCALIDAD TEUSAQUILLO,4.6548098984835296,-74.10235683464425,1
LOCALIDAD ENGATIVA,4.713981433192471,-74.09863892810479,1
LOCALIDAD SUBA,4.764915490933444,-74.04387866220736,1
LOCALIDAD USME,4.518360242096282,-74.09078264400637,1
LOCALIDAD TUNJUELITO,4.585589973849204,-74.13674351574872,1
LOCALIDAD DISTRITO CAPITAL,4.576209157184978,-74.12893939367598,1
LOCALIDAD USME,4.515189796632682,-74.11642983139498,1
LOCALIDAD SUBA,4.747349226734833,-74.1115342848925,1
LOCALIDAD BARRIOS UNIDOS,4.658908294312895,-74.08886486340329,1
LOCALIDAD CIUDAD BOLIVAR,4.553708813274305,-74.14091006723615,1
LOCALIDAD BOSA,4.622929410597807,-74.18928257675624,1
LOCALIDAD BARRIOS UNIDOS,4.657006720710498,-74.06664495297815,1
LOCALIDAD PUENTE ARANDA,4.627246869288075,-74.10869303647087,1
LOCALIDAD PUENTE ARANDA,4.624165968981613,-74.11884758447697,1
LOCALIDAD USME,4.504761299020227,-74.08808656312493,1
LOCALIDAD SUBA,4.721354482566857,-74.05180946451665,1
LOCALIDAD KENNEDY,4.628522134123371,-74.13775549558962,1
LOCALIDAD BOSA,4.628061839122908,-74.1922967832386,1
LOCALIDAD SUBA,4.753875171860914,-74.10767589286081,1
LOCALIDAD USAQUEN,4.7024011820729354,-74.04297275485284,1
LOCALIDAD KENNEDY,4.620489256479248,-74.16011305817767,1
LOCALIDAD DISTRITO CAPITAL,4.579026746905535,-74.14758661005463,1
LOCALIDAD SANTA FE,4.612200396181224,-74.07062506851794,1
LOCALIDAD DISTRITO CAPITAL,4.76455475878627,-74.03817174957882,1
LOCALIDAD ENGATIVA,4.68611700341818,-74.09553731018838,1
LOCALIDAD KENNEDY,4.625890189255658,-74.1380471572524,1
LOCALIDAD KENNEDY,4.603716395771161,-74.14324830541338,1
LOCALIDAD KENNEDY,4.627101850792737,-74.13766706513765,1
LOCALIDAD SAN CRISTOBAL,4.5744282312932905,-74.09338054540312,1
LOCALIDAD RAFAEL URIBE URIBE,4.563575908400033,-74.10975465430587,1
LOCALIDAD CIUDAD BOLIVAR,4.539660733321608,-74.14848932056005,1
LOCALIDAD BARRIOS UNIDOS,4.688772234107397,-74.06488998182792,1
LOCALIDAD ENGATIVA,4.7032647597659585,-74.12891888605117,1
LOCALIDAD ENGATIVA,4.7032286222714,-74.1289549944445,1
LOCALIDAD USAQUEN,4.703412765027089,-74.0288168162396,1
LOCALIDAD CIUDAD BOLIVAR,4.573632844970252,-74.1529835294429,1
LOCALIDAD USAQUEN,4.721229898625237,-74.04670663061874,1
LOCALIDAD CHAPINERO,4.665219351340541,-74.04593520505837,1
LOCALIDAD LOS MARTIRES,4.619429408614451,-74.08578736968705,1
LOCALIDAD SUBA,4.705053233873112,-74.07096293735259,1
LOCALIDAD KENNEDY,4.635002597397937,-74.16344054408601,1
LOCALIDAD TUNJUELITO,4.561958005842917,-74.12550420193935,1
LOCALIDAD LOS MARTIRES,4.608685516794754,-74.08052759832442,1
LOCALIDAD DISTRITO CAPITAL,4.745368235262836,-74.04383348845313,1
LOCALIDAD RAFAEL URIBE URIBE,4.573489149818014,-74.12377753250547,1
LOCALIDAD RAFAEL URIBE URIBE,4.556947729975841,-74.11160166564571,1
LOCALIDAD SUBA,4.759860228321206,-74.0446971197307,1
LOCALIDAD BOSA,4.629681287402989,-74.19251130890564,1
LOCALIDAD SANTA FE,4.612986755111592,-74.07016430266808,1
LOCALIDAD KENNEDY,4.626945571157546,-74.15055861091247,1
LOCALIDAD LA CANDELARIA,4.5899837179446505,-74.07696388780246,1
LOCALIDAD CIUDAD BOLIVAR,4.562200169825117,-74.13875462565858,1
LOCALIDAD FONTIBON,4.658136640613049,-74.13684505037163,1
LOCALIDAD CIUDAD BOLIVAR,4.59603574549996,-74.15772585331969,1
LOCALIDAD CIUDAD BOLIVAR,4.553007749946364,-74.13711600710624,1
LOCALIDAD KENNEDY,4.628913025636045,-74.16961396802068,1
LOCALIDAD PUENTE ARANDA,4.620079319983283,-74.10598855180167,1
LOCALIDAD BOSA,4.626658955604943,-74.19957351751859,1
LOCALIDAD ENGATIVA,4.705551615543631,-74.12756365864371,1
LOCALIDAD USAQUEN,4.723546544250142,-74.02788727335442,1
LOCALIDAD ENGATIVA,4.672875305792308,-74.09634766338007,1
LOCALIDAD SAN CRISTOBAL,4.589017153992763,-74.08500588860572,1
LOCALIDAD KENNEDY,4.61907665106635,-74.14376177631524,1
LOCALIDAD ENGATIVA,4.712804572861366,-74.09791917084085,1
LOCALIDAD ENGATIVA,4.7051358416054105,-74.09940764613832,1
LOCALIDAD SANTA FE,4.6098773570732385,-74.0718991380223,1
LOCALIDAD ENGATIVA,4.695175004211644,-74.10516343795322,1
LOCALIDAD USAQUEN,4.704419874081024,-74.04410597385794,1
LOCALIDAD ENGATIVA,4.7205736254331505,-74.13252181054716,1
LOCALIDAD KENNEDY,4.621453656643776,-74.16480868995743,1
LOCALIDAD LA CANDELARIA,4.59087892158307,-74.08374151036085,1
LOCALIDAD ENGATIVA,4.6961366267268625,-74.08638250754663,1
LOCALIDAD USAQUEN,4.703973541764523,-74.02878899237342,1
LOCALIDAD DISTRITO CAPITAL,4.632255368242401,-74.12092003159893,1
LOCALIDAD DISTRITO CAPITAL,4.617825348351232,-74.12647289384927,1
LOCALIDAD BARRIOS UNIDOS,4.675739464734815,-74.0868327164526,1
LOCALIDAD ENGATIVA,4.684221523565594,-74.09171715618191,1
LOCALIDAD KENNEDY,4.607979637543437,-74.16067765932081,1
LOCALIDAD DISTRITO CAPITAL,4.7415669865555845,-74.03576926794761,1
LOCALIDAD DISTRITO CAPITAL,4.713679903705119,-74.02924434797212,1
LOCALIDAD KENNEDY,4.613593746450653,-74.1732737869478,1
LOCALIDAD DISTRITO CAPITAL,4.729637961261973,-74.02420027473738,1
LOCALIDAD TUNJUELITO,4.578514883675641,-74.12817940547896,1
LOCALIDAD CHAPINERO,4.6501641045948325,-74.06348067401889,1
LOCALIDAD TEUSAQUILLO,4.635058711309181,-74.07080262066606,1
LOCALIDAD USAQUEN,4.684924760629139,-74.03594651097397,1
LOCALIDAD SAN CRISTOBAL,4.575125290099507,-74.09381234837794,1
LOCALIDAD ENGATIVA,4.693013668919326,-74.11983473804564,1
LOCALIDAD KENNEDY,4.629770274602287,-74.13761876037232,1
LOCALIDAD CHAPINERO,4.685651676834796,-74.05156926283288,1
LOCALIDAD FONTIBON,4.656069257594226,-74.13280872415504,1
LOCALIDAD KENNEDY,4.627038816484243,-74.1379015293631,1
LOCALIDAD BOSA,4.629013901127427,-74.19427000468256,1
LOCALIDAD CHAPINERO,4.685597208342423,-74.05142508898767,1
LOCALIDAD ENGATIVA,4.660327739183473,-74.11664806620071,1
LOCALIDAD SAN CRISTOBAL,4.570110454496164,-74.08389414056113,1
LOCALIDAD ENGATIVA,4.6677731025400995,-74.1101206426671,1
LOCALIDAD BOSA,4.6338220600057225,-74.1985106942349,1
LOCALIDAD CHAPINERO,4.684107488065511,-74.04682021289364,1
LOCALIDAD SANTA FE,4.606387286907232,-74.0730575208784,1
LOCALIDAD PUENTE ARANDA,4.602042964552457,-74.1210203222704,1
LOCALIDAD KENNEDY,4.611746328014551,-74.13359293144968,1
LOCALIDAD KENNEDY,4.638438137969492,-74.11734244247019,1
LOCALIDAD SAN MATEO,4.596693532916081,-74.17878320702637,1
LOCALIDAD SAN CRISTOBAL,4.544954214544348,-74.0835383999798,1
LOCALIDAD KENNEDY,4.65383168501207,-74.15238361992829,1
LOCALIDAD DISTRITO CAPITAL,4.590210393053179,-74.15019657024625,1
LOCALIDAD SUBA,4.744168313292665,-74.12819160631156,1
LOCALIDAD CIUDAD BOLIVAR,4.544906908781413,-74.16362657562333,1
LOCALIDAD TEUSAQUILLO,4.629605633008195,-74.08574727726108,1
LOCALIDAD ENGATIVA,4.710777896489345,-74.10455748795577,1
LOCALIDAD ENGATIVA,4.693381036398396,-74.10287573932888,1
LOCALIDAD KENNEDY,4.645826534691642,-74.13036913373668,1
LOCALIDAD ANTONIO NARIÑO,4.582238044739508,-74.10328640259704,1
LOCALIDAD USAQUEN,4.690720630985341,-74.03431578073743,1
LOCALIDAD KENNEDY,4.641921358502776,-74.15480489447258,1
LOCALIDAD DISTRITO CAPITAL,4.653153072803397,-74.12270622262275,1
LOCALIDAD TUNJUELITO,4.568517941234338,-74.13444732746717,1
LOCALIDAD BOSA,4.635121817487723,-74.18026258424283,1
LOCALIDAD PUENTE ARANDA,4.598325299557309,-74.13588985218676,1
LOCALIDAD SUBA,4.7605927072242205,-74.04455184691986,1
LOCALIDAD PUENTE ARANDA,4.6299499145388125,-74.12187845948921,1
LOCALIDAD KENNEDY,4.612672735132432,-74.14413905701454,1
LOCALIDAD PUENTE ARANDA,4.629940857695081,-74.12186945573639,1
LOCALIDAD KENNEDY,4.619094568273736,-74.14361751747255,1
LOCALIDAD KENNEDY,4.619210233287106,-74.14202175310886,1
LOCALIDAD ENGATIVA,4.670510417166625,-74.10735847948771,1
LOCALIDAD KENNEDY,4.631009380227118,-74.13749105018918,1
LOCALIDAD ENGATIVA,4.713057509441768,-74.09765738290072,1
LOCALIDAD USAQUEN,4.723182439346636,-74.02625590733732,1
LOCALIDAD ANTONIO NARIÑO,4.587245976948192,-74.08637831616664,1
LOCALIDAD KENNEDY,4.622988487550307,-74.12489799164908,1
LOCALIDAD USAQUEN,4.724169628581669,-74.04667556851676,1
LOCALIDAD BOSA,4.6296876900997,-74.20616015434773,1
LOCALIDAD SAN CRISTOBAL,4.551578810911859,-74.08607193048364,1
LOCALIDAD FONTIBON,4.6612171422717115,-74.1117967247531,1
LOCALIDAD TEUSAQUILLO,4.623273681272565,-74.07180059791345,1
LOCALIDAD BARRIOS UNIDOS,4.672197599096929,-74.06923933820948,1
LOCALIDAD TEUSAQUILLO,4.639978822491751,-74.0703003699605,1
LOCALIDAD KENNEDY,4.627780464346329,-74.13781949770615,1
LOCALIDAD DISTRITO CAPITAL,4.714276647686664,-74.02906320443114,1
LOCALIDAD ENGATIVA,4.686208693232254,-74.10351598304595,1
LOCALIDAD DISTRITO CAPITAL,4.714131996997059,-74.02911749982042,1
LOCALIDAD SANTA FE,4.604484359474824,-74.0704818446414,1
LOCALIDAD TUNJUELITO,4.568636438420622,-74.13519536228526,1
LOCALIDAD KENNEDY,4.606248031527809,-74.14228070661444,1
LOCALIDAD USME,4.506629849987242,-74.11418683623091,1
LOCALIDAD SANTA FE,4.61401705909787,-74.06948686798248,1
LOCALIDAD PUENTE ARANDA,4.607303404139523,-74.11767845292921,1
LOCALIDAD SUBA,4.744824936489741,-74.11109571139157,1
LOCALIDAD SAN CRISTOBAL,4.571819900411505,-74.09085987243476,1
LOCALIDAD DISTRITO CAPITAL,4.7601239609455765,-74.03275906426313,1
LOCALIDAD TUNJUELITO,4.5653888644255485,-74.12759132539504,1
LOCALIDAD CIUDAD BOLIVAR,4.538600913999748,-74.15493546210256,1
LOCALIDAD USME,4.501402881280143,-74.08609882127973,1
LOCALIDAD PUENTE ARANDA,4.612716197788715,-74.12782233309945,1
LOCALIDAD SUBA,4.728724758420156,-74.05051015987213,1
LOCALIDAD ENGATIVA,4.6817602416622535,-74.11216755709947,1
LOCALIDAD SUBA,4.721259163285568,-74.075007615818,1
LOCALIDAD KENNEDY,4.606966452545781,-74.13052472342548,1
LOCALIDAD LOS MARTIRES,4.623955134922682,-74.0810668560632,1
LOCALIDAD USAQUEN,4.688053330291245,-74.03511280305547,1
LOCALIDAD FONTIBON,4.657565066481696,-74.11366746513693,1
LOCALIDAD CIUDAD BOLIVAR,4.553708565556202,-74.14070274535464,1
LOCALIDAD DISTRITO CAPITAL,4.720045208710948,-74.02734218207891,1
LOCALIDAD TUNJUELITO,4.589843685848704,-74.13858636953816,1
LOCALIDAD SAN CRISTOBAL,4.56750736639822,-74.0854929304131,1
LOCALIDAD CHAPINERO,4.684452320764873,-74.04763113444096,1
LOCALIDAD BOSA,4.595108890596084,-74.16184659959092,1
LOCALIDAD KENNEDY,4.628552558867914,-74.17077732515139,1
LOCALIDAD LOS MARTIRES,4.59741977364667,-74.09150359557822,1
LOCALIDAD CIUDAD BOLIVAR,4.578078149568511,-74.15623248270242,1
LOCALIDAD KENNEDY,4.612119748070163,-74.12828281096273,1
LOCALIDAD USAQUEN,4.68621324139736,-74.05211844909657,1
LOCALIDAD SUBA,4.700888420963297,-74.08168813984979,1
LOCALIDAD SUBA,4.718699980067168,-74.07553392925688,1
LOCALIDAD ENGATIVA,4.703089952803594,-74.13381472412978,1
LOCALIDAD PUENTE ARANDA,4.627569589935039,-74.10637581496272,1
LOCALIDAD RAFAEL URIBE URIBE,4.54373245071494,-74.10464118079283,1
LOCALIDAD ENGATIVA,4.698779344188543,-74.12990718085486,1
LOCALIDAD DISTRITO CAPITAL,4.5933731206291615,-74.08189038326601,1
LOCALIDAD DISTRITO CAPITAL,4.760135702998439,-74.0346795347753,1
LOCALIDAD DISTRITO CAPITAL,4.762672590416746,-74.04414323737004,1
LOCALIDAD PUENTE ARANDA,4.624110051210581,-74.10312580752503,1
LOCALIDAD USAQUEN,4.68045008215334,-74.03799010672797,1
LOCALIDAD PUENTE ARANDA,4.593851017846405,-74.13119869045602,1
LOCALIDAD KENNEDY,4.607875094055302,-74.14131418509656,1
LOCALIDAD SANTA FE,4.612842050295024,-74.07018252005555,1
LOCALIDAD FUSCA,4.772104926789285,-74.04266951833516,1
LOCALIDAD CHAPINERO,4.683635723136721,-74.04579309437506,1
LOCALIDAD SAN CRISTOBAL,4.575170426776634,-74.09374017832972,1
LOCALIDAD BARRIOS UNIDOS,4.688645693737921,-74.06496227431904,1
LOCALIDAD DISTRITO CAPITAL,4.656429934600235,-74.1392361842926,1
LOCALIDAD DISTRITO CAPITAL,4.554793169901959,-74.1175715508155,1
LOCALIDAD FUSCA,4.78126583664691,-74.04116004466414,1
LOCALIDAD RAFAEL URIBE URIBE,4.578893702795101,-74.12727751777456,1
LOCALIDAD PUENTE ARANDA,4.634754150253506,-74.11541781181114,1
LOCALIDAD ENGATIVA,4.705488329917,-74.12759078513653,1
LOCALIDAD TUNJUELITO,4.587901796500358,-74.12612176134536,1
LOCALIDAD SUBA,4.745254984349077,-74.1078853339166,1
LOCALIDAD TUNJUELITO,4.581390700126093,-74.14254478202207,1
LOCALIDAD FONTIBON,4.660642615286263,-74.13710343876494,1
LOCALIDAD DISTRITO CAPITAL,4.602889339248102,-74.06818523014464,1
LOCALIDAD KENNEDY,4.636246127484784,-74.17475304468483,1
LOCALIDAD BARRIOS UNIDOS,4.66286887913122,-74.0671420714448,1
LOCALIDAD DISTRITO CAPITAL,4.596627433853487,-74.17637637675277,1
LOCALIDAD KENNEDY,4.640434875776572,-74.1675180174922,1
LOCALIDAD SAN CRISTOBAL,4.584597650947409,-74.08796819162121,1
LOCALIDAD LA CANDELARIA,4.589697413867689,-74.0724210501842,1
LOCALIDAD ENGATIVA,4.697349747060861,-74.10812684558587,1
LOCALIDAD KENNEDY,4.635619671858268,-74.14244373181313,1
LOCALIDAD PUENTE ARANDA,4.620530045467505,-74.09054573131162,1
LOCALIDAD TUNJUELITO,4.564922798577258,-74.13864321084034,1
LOCALIDAD KENNEDY,4.638094972244171,-74.15477338502933,1
LOCALIDAD KENNEDY,4.630629703154953,-74.12297744270872,1
LOCALIDAD CIUDAD BOLIVAR,4.574547541500033,-74.15389289875489,1
LOCALIDAD KENNEDY,4.641668315673275,-74.1550035287703,1
LOCALIDAD ENGATIVA,4.667927243805483,-74.11040894048195,1
LOCALIDAD KENNEDY,4.64390006892238,-74.1528823078816,1
LOCALIDAD SUBA,4.68726191664362,-74.05836476707591,1
LOCALIDAD KENNEDY,4.6438186574166975,-74.15288240501084,1
LOCALIDAD CHAPINERO,4.621856054632174,-74.06683534949197,1
LOCALIDAD ENGATIVA,4.731383826517474,-74.11869550756258,1
LOCALIDAD KENNEDY,4.632378480671586,-74.15512274832139,1
LOCALIDAD BARRIOS UNIDOS,4.668819791592003,-74.08005313428114,1
LOCALIDAD DISTRITO CAPITAL,4.60740877963769,-74.17530024200855,1
LOCALIDAD PUENTE ARANDA,4.6100848477949885,-74.12859179082277,1
LOCALIDAD ENGATIVA,4.685479007936652,-74.11296525594904,1
LOCALIDAD ENGATIVA,4.672500817793952,-74.10764445586405,1
LOCALIDAD DISTRITO CAPITAL,4.63604935919252,-74.06749287024168,1
LOCALIDAD DISTRITO CAPITAL,4.645638460994533,-74.13927633234292,1
LOCALIDAD CHAPINERO,4.684398576001875,-74.04801887060505,1
LOCALIDAD SAN CRISTOBAL,4.572743797301762,-74.09184124747794,1
LOCALIDAD CIUDAD BOLIVAR,4.595820138265207,-74.15898814695859,1
LOCALIDAD CIUDAD BOLIVAR,4.568939669898844,-74.15431413158777,1
LOCALIDAD KENNEDY,4.626002036162899,-74.1407605104466,1
LOCALIDAD DISTRITO CAPITAL,4.6138854138243754,-74.17516656570669,1
LOCALIDAD LOS MARTIRES,4.610420219367186,-74.07894781882909,1
LOCALIDAD BARRIOS UNIDOS,4.674975164485026,-74.08340785288694,1
LOCALIDAD LA CANDELARIA,4.5909642829262705,-74.07978411048613,1
LOCALIDAD DISTRITO CAPITAL,4.651152928864247,-74.10747305609357,1
LOCALIDAD SUBA,4.699143214774855,-74.08213219397983,1
LOCALIDAD USAQUEN,4.735422759056491,-74.02118983723543,1
LOCALIDAD ANTONIO NARIÑO,4.5861506918401815,-74.10001834143333,1
LOCALIDAD KENNEDY,4.652654383658707,-74.15125811833879,1
LOCALIDAD TEUSAQUILLO,4.647527983438185,-74.06737863636022,1
LOCALIDAD FONTIBON,4.669568025938259,-74.12761730499051,1
LOCALIDAD CHAPINERO,4.683672064831417,-74.04591024550234,1
